episode,side,duration,participation,quantity,completion,reward
944,BUY,300.0,0.03719848215834117,0.19363443384647108,1.0,-9.261943377711781e-07
945,SELL,120.0,0.027497271534489272,0.10388832069349198,1.0,-1.6433318255093028e-06
946,BUY,120.0,0.0014628225412829932,0.01040789236108282,1.0,-7.933919967029029e-07
947,SELL,120.0,0.011003344110333593,0.032476948445279416,1.0,-7.931490953895104e-07
948,SELL,600.0,0.023159137456529463,0.6980544788221226,1.0,-9.791540564494063e-07
949,SELL,300.0,0.0060848517353790195,0.05457798692434401,1.0,-8.655505224315277e-07
950,SELL,300.0,0.0063563588677866085,0.07171596861597905,1.0,-7.936111131135156e-07
951,SELL,120.0,0.0015284977036424613,0.008403907014916803,1.0,-7.935695472880414e-07
952,BUY,300.0,0.0019223585831604395,0.014620858531408334,1.0,-8.547877544046784e-07
953,BUY,600.0,0.10946588930340174,4.054482538426434,1.0,-2.2798822316282668e-06
954,SELL,120.0,0.01114946922984946,0.04936092778733859,1.0,-7.937181967294333e-07
955,SELL,120.0,0.0013451531998709188,0.0012775979520771223,1.0,-7.936841788464746e-07
956,SELL,600.0,0.00867994065733768,0.2231833419817089,1.0,-7.935040583978553e-07
957,BUY,600.0,0.055342443837880305,2.3299596783883985,1.0,-1.4587504005404595e-06
958,SELL,120.0,0.007472737087755297,0.0021049248193321228,1.0,-7.929918551847232e-07
959,SELL,600.0,0.004620204977633902,0.1354010730601166,1.0,-8.507787653393628e-07
960,BUY,120.0,0.016456631962443007,0.2147621849518171,1.0,-1.6385517993072807e-06
961,SELL,600.0,0.01530334611849036,0.23256198325008484,1.0,-8.648630130888478e-07
962,BUY,120.0,0.042221850371022336,0.527792193325066,1.0,-1.1214274933605176e-06
963,BUY,600.0,0.0030202221127756433,0.10225533921428408,1.0,-7.938845485094769e-07
964,BUY,120.0,0.03638259473121493,0.1653316598383708,1.0,-7.93647644243787e-07
965,BUY,120.0,0.015670029276916166,0.15565453054332604,1.0,-1.6313295373266062e-06
966,BUY,600.0,0.10191084603355077,1.6723680447640419,1.0,-1.1115821738635275e-06
967,SELL,600.0,0.08047641493248422,1.537721553174294,1.0,-1.2718563010542752e-06
968,SELL,600.0,0.055949348999582836,1.5414712833976016,1.0,-9.461452150040403e-07
969,SELL,600.0,0.14050728171655466,1.0673885631177604,1.0,-8.553014821356033e-07
970,SELL,120.0,0.19462743132487328,0.48715596177293186,1.0,-7.941884466321747e-07
971,BUY,300.0,0.009704093853135698,0.08876609308272142,1.0,-7.937875014494483e-07
972,SELL,300.0,0.0693111273752442,0.47770593573774395,1.0,-9.60522142445175e-07
973,SELL,300.0,0.043698536827103035,0.47400761888755666,1.0,-9.73216849159421e-07
974,BUY,600.0,0.002055673839841295,0.0749271095785449,1.0,-1.0167563391803592e-06
975,SELL,300.0,0.004561622282169162,0.04927721230859326,1.0,-7.93719456652346e-07
976,BUY,300.0,0.0017409897006690142,0.016107764284429952,1.0,-7.93522948273389e-07
977,SELL,300.0,0.005925781676563311,0.06553837434444998,1.0,-1.5004890990895968e-06
978,BUY,600.0,0.17294162426838788,3.888696812711708,1.0,-1.2514725877080448e-06
979,SELL,300.0,0.009921816436304652,0.12492905814615028,1.0,-7.939627075738935e-07
980,BUY,120.0,0.003522913530012997,0.015308526850025319,1.0,-1.317893353372003e-06
981,BUY,300.0,0.002317629790780039,0.030594782732780428,1.0,-7.93506576967979e-07
982,BUY,120.0,0.022084784043298045,0.09491937644175125,1.0,-7.932648639795572e-07
983,BUY,120.0,0.0018608498897558369,0.020360512598738396,1.0,-7.934675404112657e-07
984,BUY,600.0,0.022776368499869887,0.556531169419402,1.0,-1.165996016741449e-06
985,BUY,600.0,0.0021773433596647676,0.07344719330680353,1.0,-9.277600927436531e-07
986,SELL,120.0,0.007242771332560121,0.03042892992196945,1.0,-7.927693097242383e-07
987,BUY,600.0,0.005546893475881251,0.1786417326829965,1.0,-8.789985225195989e-07
988,SELL,120.0,0.03650316778975776,0.21129457207102495,1.0,-1.272346739707881e-06
989,SELL,300.0,0.004721410297585051,0.09291337730188183,1.0,-7.935292450835274e-07
990,BUY,600.0,0.004609117725678214,0.13615829292212075,1.0,-8.485682061980148e-07
991,BUY,300.0,0.007477716792031171,0.059827727901078716,1.0,-7.936564625870631e-07
992,SELL,600.0,0.034176037195957146,0.7566693377655447,1.0,-8.437869484313047e-07
993,SELL,300.0,0.06492767471908392,0.2581284173093504,1.0,-7.943057806889906e-07
994,BUY,600.0,0.0581057992773608,1.2949266645877167,1.0,-1.0056324987572196e-06
995,BUY,600.0,0.0016266673733443262,0.048080021360518956,1.0,-1.167083206558053e-06
996,SELL,300.0,0.01913017955991585,0.30041371823827767,1.0,-1.4043549473667833e-06
997,BUY,300.0,0.00865387188391268,0.1283210173665434,1.0,-7.940257502078458e-07
998,SELL,600.0,0.08598319095043973,1.6763545857106588,1.0,-9.9056287009404e-07
999,BUY,120.0,0.00973088813820462,0.034883481013537075,1.0,-7.934965026571211e-07
1000,SELL,600.0,0.027886138798230573,0.8437546466023614,1.0,-8.767155656343064e-07
1001,BUY,300.0,0.002635244966152249,0.03004508579073792,1.0,-8.500872248120172e-07
1002,BUY,120.0,0.021451980693818786,0.04484408015424587,1.0,-1.0077656156339879e-06
1003,BUY,120.0,0.01628928332512558,0.03943004053737948,1.0,-7.937068570456199e-07
1004,BUY,120.0,0.01187944402577756,0.0795171036922172,1.0,-1.0390995258899e-06
1005,BUY,120.0,0.022227988338377892,0.051362130976209036,1.0,-7.935065769579856e-07
1006,BUY,120.0,0.0011336065376988504,0.004385494488030701,1.0,-7.936690606379517e-07
1007,SELL,120.0,0.0847896168401057,0.5445027992165745,1.0,-8.750533140943238e-07
1008,BUY,600.0,0.03080011882310821,1.0464571845700572,1.0,-9.871066688467988e-07
1009,BUY,600.0,0.014190266884482819,0.49256082289652187,1.0,-8.616476270528025e-07
1010,BUY,600.0,0.004398587348544936,0.09381911049475225,1.0,-7.933693364188402e-07
1011,BUY,300.0,0.03273672358924437,0.6360640913312021,1.0,-8.199974213988094e-07
1012,SELL,120.0,0.0028719461558737013,0.045850220485884136,1.0,-7.930082052524679e-07
1013,SELL,300.0,0.006280308512455708,0.07437744112856058,1.0,-7.93315208724352e-07
1014,SELL,300.0,0.0036958153778807587,0.07120378200302073,1.0,-8.574178763801525e-07
1015,BUY,300.0,0.01798826440954281,0.10156354257762171,1.0,-7.939349719327938e-07
1016,BUY,600.0,0.11788220819403276,4.824134923873585,1.0,-1.0319600777674444e-06
1017,BUY,300.0,0.008868635470664684,0.1899640050816543,1.0,-1.1751568141717377e-06
1018,BUY,600.0,0.09103494366962255,3.4785512651074284,1.0,-1.2446812059935305e-06
1019,BUY,120.0,0.0914835863051279,1.672149376987685,1.0,-3.3099133536833166e-06
1020,BUY,300.0,0.0011344067806512948,0.009102100109082363,1.0,-9.021506005466534e-07
1021,BUY,300.0,0.06385658068826572,0.34676900005136224,1.0,-9.06589311539081e-07
1022,SELL,300.0,0.0477164792038144,0.32269635392820467,1.0,-1.1308504709661107e-06
1023,SELL,300.0,0.014251020018592898,0.14270920049473107,1.0,-7.934776139914966e-07
1024,BUY,300.0,0.0033915120534548345,0.051512033028387076,1.0,-7.936438649837435e-07
1025,BUY,600.0,0.015561495485904065,0.3892661542228261,1.0,-8.101048511170525e-07
1026,BUY,120.0,0.060107914474307106,0.2504324160369317,1.0,-2.080620300181202e-06
1027,BUY,120.0,0.0012843808970061088,0.009880991630875975,1.0,-7.937055971509159e-07
1028,BUY,300.0,0.018729873207535684,0.3300919185726907,1.0,-1.6850283139351727e-06
1029,SELL,300.0,0.11357890773391062,1.138516632650242,1.0,-8.466416628022931e-07
1030,SELL,600.0,0.0068986246180889575,0.16314729911218648,1.0,-9.686435772532304e-07
1031,BUY,300.0,0.12239080243191543,1.4880051533132024,1.0,-9.126909112622425e-07
1032,BUY,600.0,0.051348500564867984,1.5333734680855025,1.0,-1.4062158110673193e-06
1033,BUY,600.0,0.0010061489669233046,0.019779619070184107,1.0,-8.509157096155072e-07
1034,SELL,300.0,0.006460937937281795,0.08058238948716753,1.0,-8.734241641524595e-07
1035,BUY,300.0,0.03229941944334448,0.1633857057203315,1.0,-7.934385802943773e-07
1036,BUY,600.0,0.030549969580589843,1.3012719633243737,1.0,-8.312807042729221e-07
1037,BUY,120.0,0.07647462225186491,0.1371093372624917,1.0,-1.6858703707739068e-06
1038,BUY,600.0,0.18811830885749037,2.006765219262185,1.0,-9.07034202286809e-07
1039,BUY,120.0,0.0011257195994081746,0.003101150916023794,1.0,-7.934675404539373e-07
1040,BUY,600.0,0.002866563838694291,0.09355931077836406,1.0,-9.641987297464545e-07
1041,SELL,300.0,0.008905128951439965,0.05951285957796885,1.0,-8.863921048234136e-07
1042,BUY,120.0,0.11946039269906958,1.5469298221992438,1.0,-2.9008470999107367e-06
1043,SELL,300.0,0.1143058088280866,2.6546854380719953,1.0,-2.1956536771775533e-06
1044,SELL,120.0,0.14398285618734452,1.0287895984964701,1.0,-1.257785971331924e-06
1045,SELL,600.0,0.06569458940920533,1.529784276458702,1.0,-8.964940833627601e-07
1046,SELL,120.0,0.012057607531304013,0.11646501684304825,1.0,-8.243324476924322e-07
1047,BUY,600.0,0.19395250453497775,7.492759101032823,1.0,-1.8921408527301464e-06
1048,SELL,300.0,0.006025580119849074,0.11869741781614293,1.0,-7.936791393347718e-07
1049,SELL,300.0,0.02823127998145824,0.4736818971188618,1.0,-1.0528750114125842e-06
1050,SELL,120.0,0.007259745471253291,0.01775007793394188,1.0,-7.947969413066203e-07
1051,SELL,120.0,0.06964221400847842,0.3490272859124107,1.0,-1.6652214548814414e-06
1052,BUY,300.0,0.057069262900406675,0.9889737871799116,1.0,-1.9125362993291765e-06
1053,BUY,300.0,0.017645295708321677,0.37478699800190707,1.0,-8.637107855136106e-07
1054,SELL,300.0,0.0029045536290229733,0.03453622210187444,1.0,-7.935090956328752e-07
1055,SELL,300.0,0.16629970033582436,4.216525468355604,1.0,-3.8141818454433285e-06
1056,BUY,300.0,0.0012254027169304594,0.01221059993154859,1.0,-7.933894788479037e-07
1057,BUY,300.0,0.1797925327594996,1.4922766050635463,1.0,-1.2253900103806711e-06
1058,SELL,600.0,0.08342241303507021,2.8928264374984884,1.0,-1.7387242327183549e-06
1059,BUY,300.0,0.0036651368627164073,0.08238123692177587,1.0,-7.939690113764461e-07
1060,BUY,300.0,0.0022622479808723037,0.03129188464625316,1.0,-7.936199306474732e-07
1061,SELL,600.0,0.18715446911518133,7.183589858564815,1.0,-1.5621208637127698e-06
1062,SELL,120.0,0.17725273457499763,3.0009101864774683,1.0,-4.138897131702411e-06
1063,BUY,300.0,0.00795076250113516,0.12445102949542679,1.0,-8.544312735427797e-07
1064,SELL,600.0,0.010970119071230622,0.36924252219980586,1.0,-8.096308108145228e-07
1065,BUY,600.0,0.09452848826014935,3.21647437221722,1.0,-1.2385003170941124e-06
1066,BUY,120.0,0.007822339618378159,0.04089456546173463,1.0,-1.0475172917252115e-06
1067,SELL,300.0,0.04839054799642396,0.226982208737773,1.0,-9.032584705938808e-07
1068,SELL,600.0,0.001575484495281341,0.061716432370150974,1.0,-7.929616722033565e-07
1069,BUY,600.0,0.009811769446283534,0.3539508607851738,1.0,-1.2540612858729732e-06
1070,SELL,300.0,0.002386868890728818,0.01683536359262759,1.0,-7.937307966548354e-07
1071,SELL,300.0,0.004625543385914022,0.05674171951700261,1.0,-1.2222495328545711e-06
1072,BUY,300.0,0.010023335142192145,0.16931995584393048,1.0,-8.404891831971348e-07
1073,BUY,120.0,0.006111679446434629,0.007488870190787812,1.0,-7.937572579181494e-07
1074,BUY,600.0,0.0841725903324105,1.465206535834134,1.0,-1.2470414583654396e-06
1075,SELL,600.0,0.046762328950741366,1.0470126857053952,1.0,-9.808775895452945e-07
1076,BUY,300.0,0.01827167313630218,0.13564863553282658,1.0,-8.220764830174027e-07
1077,BUY,600.0,0.14399310095552084,6.030989757136057,1.0,-1.8081555278418485e-06
1078,SELL,300.0,0.13483177435940585,3.1262942462784826,1.0,-2.4854260216318754e-06
1079,BUY,300.0,0.024620625434627796,0.13760443934513988,1.0,-9.99342708689978e-07
1080,SELL,120.0,0.002102521799389544,0.005760337696895717,1.0,-7.939450574034732e-07
1081,SELL,600.0,0.033410425364779554,0.7509180742162423,1.0,-8.682495518184198e-07
1082,SELL,120.0,0.001494551309838349,0.0031319850413172113,1.0,-7.93015751654873e-07
1083,SELL,120.0,0.002623640205991453,0.0058969532679733,1.0,-2.0469489084134175e-06
1084,BUY,300.0,0.09133429320678194,1.7480029323836062,1.0,-1.9579745487134217e-06
1085,SELL,300.0,0.027463260050874665,0.5750993343697258,1.0,-9.285359148417424e-07
1086,BUY,300.0,0.013605859069161778,0.28827994630358816,1.0,-1.9433236925547562e-06
1087,BUY,120.0,0.006809731399633733,0.01329958893611849,1.0,-7.938984143177655e-07
1088,BUY,300.0,0.08663054986345796,0.5694632667792673,1.0,-8.967510384048087e-07
1089,BUY,600.0,0.003680871107100059,0.14587595605019768,1.0,-7.937610382146131e-07
1090,SELL,600.0,0.045308700843133244,0.7743078365015865,1.0,-8.803379695603636e-07
1091,SELL,300.0,0.0014976459196853452,0.010045896333152178,1.0,-9.02352470293008e-07
1092,BUY,300.0,0.08172717441210264,0.7204939155990339,1.0,-1.0890650053323506e-06
1093,SELL,600.0,0.0017219871902196839,0.07518795329844845,1.0,-9.513478975257452e-07
1094,SELL,300.0,0.08705262876060021,0.5247315228414532,1.0,-7.937106369564059e-07
1095,SELL,600.0,0.12201894622325045,3.773049278116763,1.0,-1.072203579084161e-06
1096,SELL,300.0,0.035314737608850136,0.4738658263965566,1.0,-9.949839391637879e-07
1097,BUY,600.0,0.004198270556890659,0.11418904261499338,1.0,-9.343801309497374e-07
1098,BUY,120.0,0.05952399706997574,0.050858026185490235,1.0,-2.6836410857366826e-06
1099,BUY,600.0,0.0019119003430403546,0.033335052591816745,1.0,-7.938832880356337e-07
1100,BUY,600.0,0.03364763080798797,0.7180245021764685,1.0,-8.853660550738745e-07
1101,SELL,120.0,0.01899661568538938,0.05019377171681183,1.0,-7.937219766652605e-07
1102,BUY,600.0,0.12744659293479169,3.7665278043379486,1.0,-1.7775599510651318e-06
1103,SELL,300.0,0.03845793275276699,0.4104488588914089,1.0,-1.177520479745203e-06
1104,SELL,600.0,0.005106826292327029,0.15484692443872636,1.0,-7.933794075179197e-07
1105,BUY,300.0,0.003682762901704229,0.018063986358613927,1.0,-7.936249693172384e-07
1106,BUY,120.0,0.030348752491969007,0.11530208488200414,1.0,-7.934385802990321e-07
1107,BUY,300.0,0.0012704342490627819,0.01315183357563086,1.0,-1.4310298349781623e-06
1108,SELL,600.0,0.014936969250061499,0.244772823189766,1.0,-8.332047507082696e-07
1109,SELL,120.0,0.003704669687901043,0.021165596299982162,1.0,-1.083961062815669e-06
1110,BUY,600.0,0.07955541696887876,2.362812270851087,1.0,-1.4224509977142378e-06
1111,BUY,300.0,0.031108713643315286,0.26332231314828,1.0,-7.935556929073645e-07
1112,SELL,600.0,0.088223615697834,3.9416040223576463,1.0,-1.2775235398759454e-06
1113,BUY,600.0,0.010684607340682715,0.2524434785754449,1.0,-8.117482223048236e-07
1114,BUY,600.0,0.007880502484275012,0.2714245947021063,1.0,-8.948131320784565e-07
1115,BUY,300.0,0.003957567690696028,0.04807705635805203,1.0,-8.936256603927372e-07
1116,SELL,600.0,0.0948808210492533,3.4334856033463623,1.0,-1.2297429541724799e-06
1117,BUY,120.0,0.003573615314579366,0.0016782204249036435,1.0,-7.937748996871636e-07
1118,BUY,120.0,0.038910469711310264,0.1352019319083856,1.0,-7.943524716475337e-07
1119,SELL,300.0,0.00899231231726611,0.09395942495074365,1.0,-7.941077207087469e-07
1120,BUY,600.0,0.03236426691004493,1.4667040219203484,1.0,-8.757614039814806e-07
1121,BUY,600.0,0.0057201561351630185,0.11857746381840194,1.0,-1.0967813658879117e-06
1122,BUY,600.0,0.04289512436568016,0.8285481233171478,1.0,-8.082165267380144e-07
1123,BUY,120.0,0.15851881535860293,0.6350191138804693,1.0,-1.30938450498606e-06
1124,BUY,600.0,0.013883334625080599,0.314376989288761,1.0,-1.1567126401173265e-06
1125,SELL,120.0,0.005368350938369739,0.025915662903370783,1.0,-7.934511713990232e-07
1126,BUY,120.0,0.010491122657996784,0.05257902847316577,1.0,-2.1032147283389806e-06
1127,BUY,120.0,0.002676868315597138,0.008385693130968269,1.0,-7.939374933014753e-07
1128,SELL,300.0,0.07452189197015645,1.6977855054077486,1.0,-1.2078568191265417e-06
1129,SELL,300.0,0.03695130149668134,0.8321148922292683,1.0,-1.1675531445112567e-06
1130,BUY,120.0,0.010469738493906684,0.025872025160691026,1.0,-7.935305045053266e-07
1131,BUY,300.0,0.0014804552119551157,0.012914873137256398,1.0,-7.938530370985738e-07
1132,BUY,120.0,0.06787054304409836,0.12072247190344312,1.0,-7.938492559778669e-07
1133,SELL,300.0,0.0063109452134958366,0.04824224024123966,1.0,-8.257065326179423e-07
1134,SELL,300.0,0.0401337740054271,0.2652915502550227,1.0,-7.942666655016664e-07
1135,SELL,120.0,0.002599564242396514,0.007204956926261992,1.0,-1.176477217733512e-06
1136,SELL,120.0,0.0593860344968763,0.06091139288137153,1.0,-7.936854386418748e-07
1137,SELL,600.0,0.1337670305158185,3.7013561012415925,1.0,-2.0544156762823977e-06
1138,BUY,300.0,0.06872759236748355,1.2608767508879282,1.0,-2.0419474216053413e-06
1139,BUY,300.0,0.016174822830532627,0.30030274844393784,1.0,-7.939488395071982e-07
1140,SELL,120.0,0.07569030141329466,0.855651815398063,1.0,-3.8809667414700645e-06
1141,SELL,120.0,0.004847036907829062,0.007001602567234737,1.0,-7.932799667331932e-07
1142,SELL,600.0,0.16370556884643012,4.883475767609929,1.0,-2.2898290844971462e-06
1143,BUY,300.0,0.03387422966746192,0.49741699101169473,1.0,-1.1129530680792952e-06
1144,BUY,300.0,0.019556291998413043,0.14087184268548464,1.0,-8.273599668807591e-07
1145,SELL,300.0,0.15962343136935822,1.1294642569815085,1.0,-8.739788242813034e-07
1146,BUY,300.0,0.031020617325394958,2.227162906922914,1.0,-1.2739653657748073e-06
1147,BUY,120.0,0.011675633361953635,0.12561519186830808,1.0,-7.935834019901203e-07
1148,SELL,600.0,0.0013026123225815668,0.03716884360238981,1.0,-9.785424995683504e-07
1149,SELL,600.0,0.008600525139394018,0.3777082050715021,1.0,-7.930962557173521e-07
1150,BUY,300.0,0.0015033471637974916,0.020903147894789486,1.0,-7.938316108292817e-07
1151,BUY,120.0,0.0025858735919084097,0.005632829807290471,1.0,-7.936778794758521e-07
1152,BUY,300.0,0.15000704037702434,1.606616208291951,1.0,-2.180141074699076e-06
1153,SELL,120.0,0.006444955074182724,0.003910069029832791,1.0,-7.939110200333604e-07
1154,SELL,600.0,0.190710672133671,6.106273390515174,1.0,-2.462370760297794e-06
1155,SELL,300.0,0.012251175443222071,0.17411036991005754,1.0,-7.933995504618515e-07
1156,SELL,600.0,0.0018970205355946649,0.0583870045647958,1.0,-8.247072714560625e-07
1157,BUY,600.0,0.03332029894930374,0.7326130540991063,1.0,-1.5425578764623785e-06
1158,BUY,120.0,0.04418706891485524,0.29194233870229663,1.0,-7.935896998024702e-07
1159,BUY,120.0,0.0742342477359369,0.373021083450616,1.0,-2.5474706744511373e-06
1160,BUY,600.0,0.003717195981488599,0.1068628747340253,1.0,-7.934587262319751e-07
1161,SELL,120.0,0.04940080008803679,0.680479346538661,1.0,-1.11891036463625e-06
1162,SELL,300.0,0.09598249803898486,4.737333940238388,1.0,-3.694013046783833e-06
1163,SELL,300.0,0.02014719052899411,0.39168484303485523,1.0,-7.93737096761928e-07
1164,SELL,120.0,0.05081516213058719,0.6420446515165139,1.0,-1.541660158342934e-06
1165,SELL,120.0,0.0019175923244374804,0.00865142375295575,1.0,-1.1868346664838885e-06
1166,SELL,120.0,0.1505823931060738,0.2644253734939736,1.0,-8.638327060883397e-07
1167,BUY,300.0,0.016971553569987967,0.38171591153479584,1.0,-9.776311246700797e-07
1168,SELL,300.0,0.0659130350305724,0.855990798690084,1.0,-9.882907034106458e-07
1169,SELL,120.0,0.17701252309683704,2.50035113685709,1.0,-3.5533763048114514e-06
1170,BUY,120.0,0.009167334241928457,0.02270532957363846,1.0,-7.933164674005965e-07
1171,SELL,300.0,0.15197638092690113,2.923848550637603,1.0,-1.7714294668401434e-06
1172,BUY,120.0,0.06931603751297583,1.0445207005628871,1.0,-1.7871120505558835e-06
1173,SELL,120.0,0.13244980316539606,0.123301579057328,1.0,-7.940282721909429e-07
1174,BUY,120.0,0.0024614585638454535,0.0036820214564282482,1.0,-7.934461349060629e-07
1175,BUY,600.0,0.10260584793269874,4.943719552170119,1.0,-2.069082882772116e-06
1176,BUY,600.0,0.0046187902093161644,0.10272276371734387,1.0,-8.413652382818951e-07
1177,BUY,300.0,0.03149182961287988,0.6074761073906035,1.0,-8.946909313563228e-07
1178,SELL,120.0,0.09903835676285151,0.46206576169349184,1.0,-1.4353858349058623e-06
1179,SELL,120.0,0.04369361864884081,0.04539425803796606,1.0,-7.938379125981893e-07
1180,SELL,300.0,0.002787793403515964,0.05143068131421906,1.0,-1.4507542570433934e-06
1181,SELL,600.0,0.00127747390192037,0.08262879810707559,1.0,-8.806073118186942e-07
1182,SELL,600.0,0.0034494208456118548,0.09057708981964661,1.0,-1.8306119462489229e-06
1183,BUY,600.0,0.08602818426552597,3.3445262901849246,1.0,-1.7942044553905003e-06
1184,SELL,300.0,0.004335504766279302,0.04047031611348669,1.0,-7.933542302663494e-07
1185,SELL,120.0,0.03271415410416002,0.08619944191946466,1.0,-7.933643010027896e-07
1186,BUY,300.0,0.10153898954647222,2.01583861651286,1.0,-9.373207509641989e-07
1187,SELL,300.0,0.022879491323975036,0.7082810032993891,1.0,-1.4020223357917815e-06
1188,BUY,300.0,0.13969118513415874,3.064307078100292,1.0,-2.9625746782185515e-06
1189,BUY,300.0,0.02379844365422058,0.5486823173178202,1.0,-9.264738892763858e-07
1190,SELL,120.0,0.010629619091613552,0.02570238958062825,1.0,-7.933391246570291e-07
1191,SELL,300.0,0.08545445300765403,2.330607839332899,1.0,-3.2182270178609963e-06
1192,BUY,300.0,0.16490556107969115,1.6057211382331917,1.0,-1.8588881172748703e-06
1193,SELL,300.0,0.00240580161549926,0.017760971318839393,1.0,-9.345278598396993e-07
1194,SELL,600.0,0.09755668091622385,0.7417148367653711,1.0,-1.1680661391062664e-06
1195,BUY,600.0,0.001394200642302206,0.02804864516735657,1.0,-8.64275779811795e-07
1196,SELL,600.0,0.1358473727965142,4.740515415284443,1.0,-2.164526687575173e-06
1197,BUY,120.0,0.13636872115715482,0.7343653448813992,1.0,-9.681733943400528e-07
1198,BUY,600.0,0.13285888498412698,2.862706593309922,1.0,-1.081935041961419e-06
1199,SELL,120.0,0.04119689459612446,0.4033229883926179,1.0,-1.3533947006118482e-06
